file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_289,0.0,2.3184,utt,-56.5177001953125,-55.82674503326416,4.498826701873376,5.1955938569684825
common_voice_22_0_1127,0.0,0.7121,utt,-54.51381629621479,-53.15398243495396,4.46648023969026,10.782521894132033
common_voice_22_0_797,0.0,1.2459,utt,-61.49930078125,-61.21942901611328,4.44469173304834,4.058775155217946
common_voice_22_0_201,0.0,2.1791875,utt,-53.30436944524082,-53.002402976707174,4.412913218018653,1.7165872654714196
common_voice_22_0_135,0.0,2.2251875,utt,-58.780374159192824,-57.27233232770647,4.412913218018653,4.804536424824562
common_voice_22_0_558,0.0,1.6465625,utt,-58.72878787878788,-57.61465674952457,4.412911271406845,7.216589371447995
common_voice_22_0_739,0.0,1.2432,utt,-47.65819131174395,-46.983184051513675,4.410893222791254,9.498991659174107
common_voice_22_0_327,0.0,1.8297,utt,-54.29226434426229,-52.46309744793436,4.403113974174285,18.884661521120876
common_voice_22_0_175,0.0,3.3283,utt,-62.377656953828826,-56.31193569728306,4.319459345984022,2.430985632826456
common_voice_22_0_900,0.0,1.3219,utt,-51.096394856770836,-50.70429202488491,4.319459345984022,7.382108676164599
common_voice_22_0_69,0.0,2.733375,utt,-54.35693538232601,-54.57804230720766,4.305468854211719,6.724130873778389
common_voice_22_0_1036,0.0,1.02825,utt,-55.26514145934466,-53.844167709350586,4.276273199936328,7.282347877486197
common_voice_22_0_507,0.0,1.5836875,utt,-55.344732743275316,-54.374658283434414,4.276273199936328,8.51208155314103
common_voice_22_0_1186,0.0,0.5546875,utt,-57.693674538352276,-57.89356517791748,4.248949117978084,8.234123224033556
common_voice_22_0_1053,0.0,0.9576,utt,-50.528422037760414,-50.8306097984314,4.248949117978084,4.8013230757567875
common_voice_22_0_714,0.0,2.9093,utt,-53.56596998496563,-53.00588774681091,4.248947029370993,8.487961629593782
common_voice_22_0_338,0.0,1.6609,utt,-49.3113675404744,-48.646257400512695,4.248947029370993,6.867348535120495
common_voice_22_0_611,0.0,1.6161,utt,-52.09367766203704,-51.02916470695944,4.239887897532338,22.794255161062196
common_voice_22_0_618,0.0,1.4075625,utt,-57.556765292553195,-56.58627790563247,4.131695582598114,4.711801129500131
common_voice_22_0_416,0.0,1.680875,utt,-52.956368582589285,-52.11556911468506,4.114898629796586,14.759550901681042
common_voice_22_0_244,0.0,1.779875,utt,-51.8319763869382,-50.171222845713295,4.108787858596656,6.899086568246828
common_voice_22_0_874,0.0,1.1460625,utt,-49.52018512228261,-49.91821098327637,4.086323341752601,9.73083100887687
common_voice_22_0_291,0.0,2.0355625,utt,-59.066214767156865,-58.18726936976115,4.086322368446696,8.648433161630006
common_voice_22_0_345,0.0,2.7241875,utt,-51.992729635799634,-52.13837796165829,4.086322368446696,14.04127379874327
common_voice_22_0_622,0.0,2.3218,utt,-58.12000353582974,-53.3790184469784,4.052418505736428,12.102920907664256
common_voice_22_0_763,0.0,1.9721,utt,-68.29000436230965,-60.25063985188802,4.03499607499789,10.04236449602079
common_voice_22_0_814,0.0,1.1121875,utt,-61.099451013513516,-58.35111945016043,4.03499607499789,27.267924434928517
common_voice_22_0_337,0.0,1.93975,utt,-55.46322285760309,-55.40953170776367,4.028990965237528,5.18525360442618
common_voice_22_0_822,0.0,1.3374,utt,-53.689077804337686,-51.60322570800781,4.014646839496146,2.273403449406551
common_voice_22_0_702,0.0,1.2997,utt,-61.58308293269231,-59.32283020019531,4.014646059788089,2.0586993579885853
common_voice_22_0_969,0.0,1.5264,utt,-52.01203150531046,-51.92177391052246,3.9687509084323485,16.33849704872466
common_voice_22_0_1023,0.0,1.0315625,utt,-56.24737845115291,-52.7137393951416,3.9678483436980865,1.7613466190232945
common_voice_22_0_884,0.0,1.1840625,utt,-51.621900655455505,-51.88214052640475,3.955647877720713,6.131321269850176
common_voice_22_0_623,0.0,1.5241,utt,-53.883393940172695,-54.65951268813189,3.909206139884771,7.639652336361989
common_voice_22_0_845,0.0,2.0995,utt,-60.37820405505953,-60.34112675984701,3.908786478133168,9.691018695685965
common_voice_22_0_447,0.0,2.4705625,utt,-52.52602716978745,-51.55812301635742,3.908786478133168,12.974832974170743
common_voice_22_0_326,0.0,2.5027,utt,-53.5423671875,-52.143888993696734,3.9087841137056083,6.378387479406431
common_voice_22_0_635,0.0,1.501375,utt,-49.67701822916667,-49.120655957390284,3.908781749278049,7.7160785421433395
common_voice_22_0_271,0.0,1.9678,utt,-54.08870360088832,-53.57903081720526,3.898541417735985,4.675263697347768
common_voice_22_0_636,0.0,1.1811875,utt,-56.572865631620765,-56.1119863986969,3.8985393291288943,4.162101487200502
common_voice_22_0_430,0.0,1.6281875,utt,-59.15689704754601,-58.95079352638938,3.8985372405218035,13.080037081277752
common_voice_22_0_179,0.0,4.433875,utt,-53.56730565744921,-57.557913418473866,3.8985372405218035,12.621895935362506
common_voice_22_0_265,0.0,1.799875,utt,-59.03681098090278,-57.40789764404297,3.876692716793806,1.3607102405835168
common_voice_22_0_136,0.0,2.0334,utt,-56.516110875923644,-55.679020690917966,3.876691298423255,7.773018661113197
