file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_15326,0.0,1.6800625,utt,-44.63322521391369,-43.3824462890625,1.4716667926171674,8.138539504453835
common_voice_22_0_37008,0.0,0.6201,utt,-52.27843844506048,-49.87701606750488,1.4716667926171674,20.177723789560673
common_voice_22_0_17966,0.0,1.2756875,utt,-45.90082550048828,-47.394704055786136,1.4716667926171674,13.701905407094383
common_voice_22_0_5100,0.0,1.8715625,utt,-56.92897727272727,-55.79066672691932,1.4716667926171674,2.6291253034795776
common_voice_22_0_8308,0.0,2.1879,utt,-57.28734125285388,-54.68332821389903,1.4716667926171674,20.977434162215907
common_voice_22_0_10501,0.0,1.34,utt,-55.75133001982276,-54.881078265962145,1.4716667926171674,-3.4743117354946182
common_voice_22_0_12920,0.0,1.5697,utt,-52.7630560808121,-51.01950945172991,1.4716667926171674,11.725241705363954
common_voice_22_0_12968,0.0,1.5206,utt,-45.27945749383224,-44.139310932159425,1.4716667926171674,0.986348363212052
common_voice_22_0_3444,0.0,2.4023,utt,-54.827738444010414,-54.414086045890016,1.4716667926171674,11.909280099980254
common_voice_22_0_27771,0.0,1.253375,utt,-52.83621484375,-49.93713927268982,1.4716667926171674,1.9466226376707612
common_voice_22_0_17851,0.0,1.2634,utt,-43.28086247519841,-42.17478287220001,1.4716667926171674,14.990336622410343
common_voice_22_0_38866,0.0,0.705,utt,-50.87486245598591,-47.289934158325195,1.4716667926171674,7.83104318904738
common_voice_22_0_10466,0.0,1.6385,utt,-51.325266768292686,-50.75298018682571,1.4716667926171674,15.682739631393773
common_voice_22_0_15457,0.0,1.3221,utt,-48.701907995975375,-47.59361036200272,1.4716667926171674,5.650241846846207
common_voice_22_0_26382,0.0,1.3168,utt,-51.41314882220644,-48.9576154285007,1.4716667926171674,12.73148278418457
common_voice_22_0_15519,0.0,1.6311875,utt,-48.44369188554448,-47.124324035644534,1.4716667926171674,17.754119627026185
common_voice_22_0_36907,0.0,0.919,utt,-56.982246730638586,-52.59510633680556,1.4716667926171674,1.9995699166608745
common_voice_22_0_20014,0.0,1.591,utt,-56.50278842374214,-55.569168291593854,1.4716667926171674,24.670440036580864
common_voice_22_0_12983,0.0,1.8891,utt,-62.06662843088624,-61.73116127649943,1.4716667926171674,23.296487176712752
common_voice_22_0_1390,0.0,3.3456,utt,-59.533984375,-59.57007068540992,1.4716667926171674,13.108734890506527
common_voice_22_0_36212,0.0,0.8706,utt,-47.24440440912356,-45.230472564697266,1.4716667926171674,13.366715137553438
common_voice_22_0_38434,0.0,0.642,utt,-49.84913635253906,-49.35062299455915,1.4716667926171674,10.088574127267524
common_voice_22_0_12835,0.0,1.6636,utt,-48.850627117846386,-49.29529825846354,1.4716667926171674,22.198749376058267
common_voice_22_0_38056,0.0,0.6045,utt,-55.787190755208336,-54.11199824015299,1.4716667926171674,18.230864570067528
common_voice_22_0_12926,0.0,1.563875,utt,-53.368226662660255,-52.372845042835586,1.4716667926171674,12.848807744138153
common_voice_22_0_10508,0.0,1.640375,utt,-50.643453458460364,-49.682131099700925,1.4716667926171674,5.645415867792355
common_voice_22_0_20193,0.0,1.369,utt,-45.73975322194343,-44.09314908479389,1.4716667926171674,11.958383244838409
common_voice_22_0_35533,0.0,0.9426875,utt,-44.682461353058514,-41.913116455078125,1.4716667926171674,-0.09586680283586801
common_voice_22_0_15521,0.0,1.8631875,utt,-54.70322475638441,-54.25085939679827,1.4716667926171674,12.825632534618833
common_voice_22_0_17719,0.0,1.6071875,utt,-49.58263781055901,-48.503885359991166,1.4716667926171674,12.739975311473906
common_voice_22_0_29790,0.0,1.2185,utt,-46.71145379738729,-46.746674401419504,1.4716667926171674,8.84406962211067
common_voice_22_0_22176,0.0,1.825375,utt,-40.86584539361339,-40.3203490121024,1.4716667926171674,10.497180172171689
common_voice_22_0_17949,0.0,1.5980625,utt,-43.26518859863281,-42.57365341186524,1.4716667926171674,13.737576587161634
common_voice_22_0_26379,0.0,1.27025,utt,-51.17703078863189,-49.395667244406305,1.4716667926171674,14.751148252763839
common_voice_22_0_12851,0.0,1.482875,utt,-47.91822938661318,-46.164098036916634,1.4716667926171674,17.553981953317432
common_voice_22_0_17894,0.0,1.4591,utt,-49.85960241866438,-48.02726183439556,1.4716667926171674,10.62304498815202
common_voice_22_0_38023,0.0,0.7071,utt,-51.37720070422535,-49.60311698913574,1.4716667926171674,4.309148752381412
common_voice_22_0_17948,0.0,1.5115625,utt,-45.27259351717715,-44.3994217785922,1.4716667926171674,17.88829415883697
common_voice_22_0_12916,0.0,1.45375,utt,-46.77271012931035,-44.78243088722229,1.4716667926171674,-1.7557160553566113
common_voice_22_0_22175,0.0,1.4750625,utt,-51.0220386402027,-49.20263281735507,1.4716667926171674,16.369535755430988
common_voice_22_0_20221,0.0,1.4326,utt,-54.75418965799825,-53.309159329063014,1.4716667926171674,11.552084469311477
common_voice_22_0_12838,0.0,1.9374,utt,-50.721911243556704,-49.51613235473633,1.4716667926171674,2.833094930206702
common_voice_22_0_15319,0.0,1.6111,utt,-52.94947350543478,-49.766896629333495,1.4716667926171674,17.386266569687212
common_voice_22_0_12833,0.0,1.51875,utt,-54.23256321957237,-49.608854967005115,1.4716667926171674,-3.002471211742563
common_voice_22_0_10438,0.0,1.6198,utt,-49.158926504629626,-48.03847659717906,1.4716667926171674,14.183802152431944
common_voice_22_0_24199,0.0,1.7734,utt,-62.06273172669491,-62.537331687079536,1.4716667926171674,13.30688148801148
common_voice_22_0_29837,0.0,1.1191,utt,-61.412588936941965,-60.398486328125,1.4716667926171674,21.838682540195816
common_voice_22_0_17825,0.0,1.4779,utt,-54.87163481841216,-55.23996389479864,1.4716667926171674,32.79178871642354
common_voice_22_0_30943,0.0,1.698,utt,-54.27791819852941,-52.59960145216722,1.4716667926171674,1.773780894776399
common_voice_22_0_17840,0.0,1.37725,utt,-48.37891332653985,-47.49640623728434,1.4716667926171674,1.4658911519412676
common_voice_22_0_20146,0.0,1.5184,utt,-43.21329538445724,-43.29653053283691,1.4716667926171674,15.878450370794617
common_voice_22_0_17879,0.0,2.0326875,utt,-52.9641750692734,-49.877580070495604,1.4716667926171674,13.13905157866396
common_voice_22_0_10573,0.0,1.7023,utt,-46.74192899816177,-45.51677391745827,1.4716667926171674,23.928937487529637
common_voice_22_0_24394,0.0,1.647,utt,-44.27407966382576,-44.81965112686157,1.4716667926171674,12.893836247778797
common_voice_22_0_12982,0.0,1.6999,utt,-47.63883272058823,-46.788202617479406,1.4716667926171674,23.006291269120073
common_voice_22_0_17701,0.0,1.5698,utt,-54.556534882563696,-53.197329711914065,1.4716667926171674,14.981739272298016
common_voice_22_0_27763,0.0,1.2412,utt,-51.2310791015625,-49.23783268648035,1.4716667926171674,22.78454868265443
common_voice_22_0_10474,0.0,1.6611,utt,-46.59444418298193,-46.454464322044736,1.4716667926171674,15.908030876372514
common_voice_22_0_20265,0.0,1.3983,utt,-49.26311732700893,-47.96954031551586,1.4716667926171674,16.423762509947096
common_voice_22_0_15302,0.0,1.5400625,utt,-54.27142096185065,-52.2413824172247,1.4716667926171674,17.881636658250383
common_voice_22_0_15300,0.0,1.6725,utt,-55.069213136227546,-53.25480686534535,1.4716667926171674,20.739834600952655
common_voice_22_0_10448,0.0,1.620375,utt,-49.655195071373456,-48.28590278625488,1.4716667926171674,15.484862213872397
common_voice_22_0_15469,0.0,1.34575,utt,-51.483015046296295,-51.52664453843061,1.4716667926171674,11.811486027949268
common_voice_22_0_10347,0.0,1.3680625,utt,-48.136836365191606,-46.26396656036377,1.4716667926171674,0.3733226251388597
common_voice_22_0_38030,0.0,0.79625,utt,-51.885894775390625,-52.12359946114676,1.4716667926171674,3.8516654614181327
common_voice_22_0_30993,0.0,1.0105625,utt,-56.78340617264851,-54.12297098977225,1.4716667926171674,26.091136904698427
common_voice_22_0_10473,0.0,1.6923,utt,-50.40960729474852,-49.08509969711304,1.4716667926171674,2.665399700233209
common_voice_22_0_5667,0.0,1.7283,utt,-53.66872516257225,-52.187534000562586,1.4716667926171674,7.469454418336802
common_voice_22_0_15478,0.0,1.6360625,utt,-49.70404499333079,-49.22957968711853,1.4716667926171674,20.870798738860877
common_voice_22_0_10503,0.0,1.5394,utt,-53.34970449472402,-51.443359375,1.4716667926171674,16.977590672608255
common_voice_22_0_4445,0.0,2.0406,utt,-41.860514322916664,-41.60782029893663,1.4716667926171674,7.239860941661448
common_voice_22_0_20091,0.0,1.356,utt,-54.672689998851105,-55.297580083211265,1.4716667926171674,11.168988031496578
common_voice_22_0_27794,0.0,1.1067,utt,-51.58593310106982,-50.369428873062134,1.4716667926171674,14.362298595633053
common_voice_22_0_17860,0.0,1.5566,utt,-43.33487329727564,-42.234499825371635,1.4716667926171674,4.891302494722435
common_voice_22_0_15515,0.0,1.2856875,utt,-46.897619912790695,-45.46278848648071,1.4716667926171674,25.196570520332756
common_voice_22_0_12978,0.0,1.5252,utt,-47.00983902675654,-48.532406616210935,1.4716667926171674,10.504423145358286
common_voice_22_0_10237,0.0,1.7001,utt,-47.93201976102941,-46.085476355119184,1.4716667926171674,25.321655242822068
common_voice_22_0_17947,0.0,1.6391875,utt,-43.797220369664636,-42.92365975813432,1.4716667926171674,20.618862190725224
common_voice_22_0_10328,0.0,1.6385625,utt,-55.65389195884146,-54.240055847167966,1.4716667926171674,17.51118949848953
common_voice_22_0_12937,0.0,1.4480625,utt,-46.51226427801724,-46.33021094582298,1.4716667926171674,15.231827885131796
common_voice_22_0_12919,0.0,1.432375,utt,-42.31069370083042,-40.46830304463705,1.4716667926171674,13.201941291668817
common_voice_22_0_17749,0.0,1.5059,utt,-52.556262287872514,-50.87066178094773,1.4716667926171674,14.43190729117151
common_voice_22_0_17715,0.0,1.7300625,utt,-45.8379978775289,-43.53290130978539,1.4716667926171674,15.072673773390473
common_voice_22_0_38875,0.0,0.4791875,utt,-46.35698954264323,-44.31617431640625,1.4716667926171674,16.532285551589304
common_voice_22_0_4172,0.0,2.3687,utt,-44.469504054588604,-43.28805068443562,1.4716667926171674,7.981713968353134
common_voice_22_0_17688,0.0,1.8640625,utt,-47.0084477906586,-44.992550900107936,1.4716667926171674,15.382985188838397
common_voice_22_0_15517,0.0,1.236375,utt,-51.12911495085685,-50.868981255425346,1.4716667926171674,1.3841335320222754
common_voice_22_0_10459,0.0,1.51225,utt,-48.444491152731786,-47.008762442547344,1.4716667926171674,16.231207481509216
common_voice_22_0_20121,0.0,1.6386875,utt,-51.194407393292686,-49.46692421322777,1.4716667926171674,12.773898825970164
common_voice_22_0_10495,0.0,1.6011875,utt,-45.65592041015625,-44.451200031098864,1.4716667926171674,-1.3134463843767357
common_voice_22_0_27757,0.0,1.1075,utt,-49.339214702984236,-47.47154325597427,1.4716667926171674,10.215351636216909
common_voice_22_0_4461,0.0,1.8887,utt,-52.09755291005291,-50.8441992159243,1.4716667926171674,16.465867792667524
common_voice_22_0_15213,0.0,1.479,utt,-51.145471521326016,-50.1656889481978,1.4716667926171674,22.91380828908297
common_voice_22_0_20203,0.0,1.4755625,utt,-50.69448440139358,-49.51808110405417,1.4716667926171674,16.786412387814696
common_voice_22_0_15415,0.0,1.6064,utt,-47.24186602290373,-45.82822057935927,1.4716667926171674,30.75350236122737
common_voice_22_0_10253,0.0,1.63375,utt,-42.243634370207054,-43.63138326009115,1.4716667926171674,10.461698961130807
common_voice_22_0_32378,0.0,1.4353,utt,-50.57898288302951,-50.28154536655971,1.4716667926171674,7.5748730303121175
common_voice_22_0_10456,0.0,1.5831,utt,-49.37159748318829,-49.10967483520508,1.4716667926171674,18.54048838728747
common_voice_22_0_10242,0.0,1.4493,utt,-48.09994612068966,-46.84553710274074,1.4716667926171674,-4.169843119869364
common_voice_22_0_15417,0.0,1.7843,utt,-42.937958106566015,-39.891512253705194,1.4716667926171674,3.2008976383185477
common_voice_22_0_20225,0.0,1.2902,utt,-50.60922359496124,-48.80144591080515,1.4716667926171674,17.519528130879287
common_voice_22_0_15158,0.0,1.7351,utt,-44.969401041666664,-44.90763158798218,1.4716667926171674,24.680776514699442
common_voice_22_0_15310,0.0,1.4736875,utt,-54.18949298469388,-52.53518798134544,1.4716667926171674,17.11377170062588
common_voice_22_0_27665,0.0,1.5636875,utt,-51.02079577323718,-53.10297416238224,1.4716667926171674,22.49841287015508
common_voice_22_0_26439,0.0,1.6919,utt,-49.63693833210059,-50.759438907398895,1.4716667926171674,7.486518507890217
common_voice_22_0_29749,0.0,1.3500625,utt,-58.01472077546296,-56.707375590006514,1.4716667926171674,6.7864246957273675
common_voice_22_0_30914,0.0,1.6122,utt,-52.8192146253882,-52.52568602561951,1.4716667926171674,10.93318983820937
common_voice_22_0_17865,0.0,1.0178,utt,-55.240794462316174,-54.27093101950253,1.4716667926171674,18.687681197359026
common_voice_22_0_17856,0.0,2.0865625,utt,-53.925323340311,-51.55065576653732,1.4716667926171674,7.395502397679262
common_voice_22_0_17982,0.0,1.549,utt,-44.516869329637096,-44.012074661254886,1.4716667926171674,24.311032853862237
common_voice_22_0_17961,0.0,1.504875,utt,-42.93776041666667,-43.943344328138565,1.4716667926171674,12.194592955910355
common_voice_22_0_10418,0.0,1.868375,utt,-53.66625584893048,-52.81047089894613,1.4716667926171674,16.123132029143918
common_voice_22_0_15411,0.0,1.6160625,utt,-55.846408420138886,-54.23125784737723,1.4716667926171674,20.785617053715413
common_voice_22_0_12753,0.0,1.6471,utt,-49.243303148674244,-48.4615400314331,1.4716667926171674,23.671574196971136
common_voice_22_0_17880,0.0,1.6871875,utt,-54.78133089866864,-53.94459258185493,1.4716667926171674,10.288171451378254
common_voice_22_0_22341,0.0,2.0081875,utt,-59.64724716262438,-59.673808097839355,1.4716667926171674,10.252419110877572
common_voice_22_0_17738,0.0,1.4151875,utt,-48.58782185299296,-47.575184716118706,1.4716667926171674,-0.41635075309478253
common_voice_22_0_37984,0.0,1.13925,utt,-48.721110026041664,-52.61473035812378,1.4716667926171674,18.95945245831762
common_voice_22_0_38438,0.0,0.5907,utt,-52.92311225503178,-52.17993382045201,1.4716667926171674,10.0531589907855
common_voice_22_0_2512,0.0,2.5121875,utt,-49.905183951693225,-49.92015671007561,1.4716667926171674,14.82605466381274
common_voice_22_0_15461,0.0,1.7248,utt,-48.828130677688954,-47.295123707164414,1.4716667926171674,9.882215215649472
common_voice_22_0_15511,0.0,1.141875,utt,-50.30276435718202,-49.17775005764432,1.4716667926171674,-0.4954839714215211
common_voice_22_0_17698,0.0,1.5078,utt,-49.251277292011586,-48.79644012451172,1.4716667926171674,25.54496875038559
common_voice_22_0_12943,0.0,1.8818,utt,-44.96760721409574,-44.605674743652344,1.4716667926171674,25.18637300708128
common_voice_22_0_17979,0.0,1.6761,utt,-49.020269484747026,-47.79216289520264,1.4716667926171674,1.6480419790550336
common_voice_22_0_35520,0.0,1.1447,utt,-46.169043825383774,-46.7327569325765,1.4716667926171674,9.553525139863272
common_voice_22_0_12807,0.0,2.0696875,utt,-47.02399418780193,-46.42622892061869,1.4716667926171674,27.366220526104986
common_voice_22_0_15283,0.0,1.49,utt,-47.11613884228188,-47.308964642611414,1.4716667926171674,25.188075896569625
common_voice_22_0_5675,0.0,1.4185625,utt,-55.39145714128521,-53.85755816372958,1.4716667926171674,4.6259215130869045
common_voice_22_0_12815,0.0,1.445875,utt,-46.436257408405176,-46.181999751499724,1.4716667926171674,25.64967453955249
common_voice_22_0_12760,0.0,1.8631875,utt,-46.54981518817204,-47.72670901905406,1.4716667926171674,24.181468451169692
common_voice_22_0_36944,0.0,0.8187,utt,-49.60836866425305,-47.57320064968533,1.4716667926171674,6.352791041024181
common_voice_22_0_38465,0.0,0.571,utt,-50.416075589364034,-47.355542500813804,1.4716667926171674,16.591822208729734
common_voice_22_0_32382,0.0,1.2749,utt,-51.237589197834644,-51.16578826904297,1.4716667926171674,9.137627946943715
common_voice_22_0_15452,0.0,1.529875,utt,-44.91879212622549,-44.734122806125214,1.4716667926171674,18.87445189073035
common_voice_22_0_10498,0.0,1.4448,utt,-47.59741889105903,-46.63306608200073,1.4716667926171674,2.3245897624297136
common_voice_22_0_26284,0.0,1.1106,utt,-54.05918320664414,-52.85677507188585,1.4716667926171674,12.470473332327547
common_voice_22_0_28682,0.0,1.3923,utt,-44.209314579586334,-42.9595242606269,1.4716667926171674,10.390820667715706
common_voice_22_0_17822,0.0,1.2800625,utt,-42.93457794189453,-41.90596718258328,1.4716667926171674,7.041241425457695
common_voice_22_0_36909,0.0,0.8205,utt,-48.883137028391765,-46.62692756652832,1.4716667926171674,-0.3422347836798654
common_voice_22_0_15484,0.0,1.6960625,utt,-45.352639590992645,-45.50893361944901,1.4716667926171674,11.120044450739702
common_voice_22_0_17877,0.0,1.6851,utt,-47.38119741586539,-46.65111200433029,1.4716667926171674,16.15267816150153
common_voice_22_0_32384,0.0,1.2773,utt,-45.69150924682617,-45.15911916097005,1.4716667926171674,7.467614121238665
common_voice_22_0_36961,0.0,0.8545,utt,-48.85244140625,-47.177644941541885,1.4716667926171674,7.35642873155555
common_voice_22_0_15219,0.0,1.3413,utt,-49.679629197761194,-49.13543405532837,1.4716667926171674,12.317114662683771
common_voice_22_0_17612,0.0,1.8606,utt,-56.31779233870968,-53.59425375196669,1.471423017814214,16.05879356603321
common_voice_22_0_11306,0.0,2.539375,utt,-45.937426950049215,-46.021498853510074,1.4711985640396354,4.473917535771047
common_voice_22_0_33841,0.0,1.7356875,utt,-45.45211476293103,-43.31097412109375,1.4710839257030466,12.722030619338362
common_voice_22_0_25937,0.0,2.4244,utt,-49.23637251420455,-46.130270565257355,1.4710839257030466,5.577641234886283
common_voice_22_0_5903,0.0,2.7090625,utt,-53.515729502998155,-55.023297446114675,1.4710839257030466,13.831762133471184
